UF,PB
Cidade,SAO MIGUEL DE TAIPU
Nome Posto,SAO MIGUEL DE TAIPU
Latitude,-7.250277777777778
Longitude,-35.20888888888889
Codigo,735196
Qtd. Anos,25
Ano,Maxima
1994,124
1995,63
1996,85
1997,91
1998,92.7
1999,46.9
2000,93.5
2001,62.3
2002,70
2003,78.9
2004,128.2
2005,80.1
2006,50.1
2007,76.2
2008,95.4
2009,84
2010,53.7
2011,151.3
2012,104.6
2013,63.4
2014,70.2
2015,50.1
2016,86.2
2017,83.5
2018,38.6
