UF,PB
Cidade,TRIUNFO
Nome Posto,TRIUNFO
Latitude,-6.576666666666666
Longitude,-38.59722222222222
Codigo,638104
Qtd. Anos,24
Ano,Maxima
1995,6.6
1996,95.5
1997,80.3
1998,117
1999,83.4
2000,92.8
2001,69.7
2002,55.9
2003,54
2004,95
2005,73
2006,130.3
2007,90.8
2008,83.5
2009,94.8
2010,115
2011,75.1
2012,82.3
2013,85.2
2014,68.2
2015,48.2
2016,72.5
2017,53.4
2018,105.3
