UF,PB
Cidade,CAMPINA GRANDE
Nome Posto,CAMPINA GRANDE_Alto Branco
Latitude,-7.206944444444445
Longitude,-35.88611111111111
Codigo,735208
Qtd. Anos,25
Ano,Maxima
1994,77.1
1995,44.1
1996,86.9
1997,67.3
1998,62.4
1999,95.1
2000,94.9
2001,98
2002,58.6
2003,78.4
2004,126.6
2005,77.4
2006,38.8
2007,65.4
2008,60.5
2009,66.6
2010,70
2011,107.9
2012,68.3
2013,70.4
2014,44.4
2015,40
2016,70
2017,96.9
2018,0.8
