UF,PB
Cidade,BAYEUX
Nome Posto,BAYEUX_São Bento
Latitude,-7.121944444444444
Longitude,-34.90611111111111
Codigo,734044
Qtd. Anos,25
Ano,Maxima
1994,133
1995,141.4
1996,190
1997,77.2
1998,91.8
1999,97
2000,157.8
2001,56.8
2002,89.4
2003,103.4
2004,116.7
2005,129.8
2006,51.4
2007,105.4
2008,139.2
2009,129.9
2010,70
2011,165
2012,183
2013,159.2
2014,75.5
2015,94.2
2016,147.4
2017,131.9
2018,113.8
