UF,PB
Cidade,BORBOREMA
Nome Posto,BORBOREMA
Latitude,-6.8069444444444445
Longitude,-35.599722222222226
Codigo,635111
Qtd. Anos,23
Ano,Maxima
1996,34
1997,74.7
1998,46.2
1999,65.4
2000,131.5
2001,57.4
2002,46.7
2003,69.8
2004,121.4
2005,59.8
2006,61
2007,82.7
2008,92.9
2009,123.8
2010,64.8
2011,106.7
2012,78
2013,60
2014,61.5
2015,51
2016,85.2
2017,81
2018,64.2
