UF,CE
Cidade,SANTA QUITERIA
Nome Posto,MACARAU
Latitude,-4.1
Longitude,-40.43333333333333
Codigo,440006
Qtd. Anos,40
Ano,Maxima
1962,39.3
1963,80.1
1964,94
1965,94
1966,46
1967,85.2
1968,130
1969,50
1970,42.6
1971,32
1972,48
1973,72
1974,103
1975,78.2
1976,119
1977,71.6
1978,148.2
1979,64
1980,51
1981,55
1982,47
1983,35.5
1984,69
1985,85
1986,9
1987,77
1988,29.2
1989,74
1990,95.5
1991,48
1992,62
1993,43
1996,29
1998,45
1999,65
2009,150
2010,21
2015,20
2019,29
2020,74
