UF,CE
Cidade,NOVA RUSSAS
Nome Posto,NOVA BETANIA
Latitude,-4.630000000000001
Longitude,-40.519999999999996
Codigo,440061
Qtd. Anos,20
Ano,Maxima
2000,12
2001,75
2002,68
2003,80
2004,85
2005,65
2006,42
2007,61
2008,105
2009,81
2010,120
2011,81
2012,65
2013,145
2014,55
2015,137
2017,90
2018,68
2019,110
2020,157
