UF,CE
Cidade,JUAZEIRO DO NORTE
Nome Posto,VILA SAO GONCALO-MARROCOS
Latitude,-7.166666666666667
Longitude,-39.21666666666667
Codigo,739056
Qtd. Anos,20
Ano,Maxima
2000,38
2001,49
2002,72
2003,81
2004,121
2005,95
2006,108
2007,65
2008,80
2009,69
2010,110.7
2012,25
2013,86
2014,125
2015,57.5
2016,56
2017,95
2018,95
2019,78.5
2020,83
