UF,CE
Cidade,JIJOCA DE JERICOACOARA
Nome Posto,JIJOCA DE JERICOACOARA
Latitude,-2.9166666666666665
Longitude,-40.483333333333334
Codigo,240013
Qtd. Anos,27
Ano,Maxima
1983,36.5
1990,90.6
1991,70.6
1992,90
1993,28
1994,103
1995,80.8
1996,60.6
1997,98
1998,59
1999,68
2000,83
2001,36.2
2002,45
2003,103
2004,103
2005,62
2006,75
2007,125
2008,35
2009,87
2010,58
2011,55
2012,28
2013,56
2019,150
2020,63
