UF,CE
Cidade,CRATEUS
Nome Posto,VILA SANTO ANTONIO
Latitude,-5.4
Longitude,-40.63333333333333
Codigo,540027
Qtd. Anos,21
Ano,Maxima
2000,21
2001,37
2002,71
2003,93
2004,90
2005,84
2006,90
2007,77
2008,195
2009,86
2010,80
2011,76
2012,43
2013,44
2014,48
2015,55
2016,48
2017,38
2018,71
2019,69
2020,94
