UF,CE
Cidade,SOBRAL
Nome Posto,CARACARA
Latitude,-3.7169444444444446
Longitude,-40.01694444444444
Codigo,340087
Qtd. Anos,22
Ano,Maxima
1997,0.2
1998,30
1999,80
2000,40
2001,70
2002,35
2003,161
2004,75
2005,46
2006,47
2007,38
2008,69
2009,88
2010,45
2011,83
2013,45
2014,35
2015,42
2016,63
2017,46
2018,92
2019,89
