UF,CE
Cidade,RERIUTABA
Nome Posto,ACUDE ARARAS
Latitude,-4.233333333333333
Longitude,-40.46666666666667
Codigo,440027
Qtd. Anos,35
Ano,Maxima
1941,7.6
1948,61.1
1949,42.2
1950,80
1951,54
1952,54
1953,39.5
1954,97
1955,57.3
1956,54
1961,65.5
1962,74
1963,68.6
1964,71
1965,133
1966,13.8
1967,93.4
1968,72.4
1969,59.6
1970,60.3
1971,62.4
1972,75
1973,122
1974,63.1
1975,65.8
1976,93.5
1977,87.4
1978,98.4
1979,103
1980,89
1981,69.4
1982,80.5
1983,44.4
1984,74.2
1985,75
