UF,CE
Cidade,JAGUARIBE
Nome Posto,BRUM
Latitude,-6.185555555555556
Longitude,-38.65833333333333
Codigo,638122
Qtd. Anos,21
Ano,Maxima
1994,77.3
1995,112
1996,74.4
1997,94.2
1998,45.2
1999,60
2000,125
2001,69
2002,80.2
2003,58.4
2004,48
2005,74
2006,36.4
2011,62
2012,56.2
2015,4.4
2016,59
2017,63
2018,54.2
2019,55.8
2020,43.2
