UF,CE
Cidade,IRAUCUBA
Nome Posto,JUA
Latitude,-3.89
Longitude,-39.87
Codigo,339054
Qtd. Anos,24
Ano,Maxima
1991,34.2
1998,14.6
1999,42.6
2000,82.6
2001,57.8
2002,62.2
2003,62
2004,87
2005,49
2006,56
2007,36.8
2008,42.4
2009,93
2010,45
2011,43.2
2012,34.4
2013,62.6
2014,75
2015,65.8
2016,62.6
2017,67.2
2018,72.8
2019,54
2020,40.2
