UF,CE
Cidade,PARAMBU
Nome Posto,CANABRAVA-COCOGI
Latitude,-6.433333333333334
Longitude,-40.71666666666667
Codigo,640039
Qtd. Anos,21
Ano,Maxima
2000,27.4
2001,42.2
2002,95
2003,59
2004,105
2005,66
2006,69
2007,111
2008,63
2009,107
2010,82
2011,109
2012,34
2013,83
2014,72
2015,44
2016,72
2017,46
2018,68
2019,83
2020,86
