UF,CE
Cidade,SANTA QUITERIA
Nome Posto,ACUDE EDSON QUEIROZ
Latitude,-4.216666666666667
Longitude,-40.06666666666667
Codigo,440015
Qtd. Anos,31
Ano,Maxima
1974,78.8
1975,87.2
1976,79.2
1977,81
1978,100.2
1979,73.2
1980,56.2
1981,29.4
1982,56.1
1983,39
1984,59.2
1985,130
1986,113.4
1987,93.2
1988,59.3
1989,108.2
1990,50.2
1991,76.1
1994,66
1998,24
1999,57
2000,86
2001,81
2002,74.1
2003,60.8
2004,119.2
2005,51
2006,62
2007,96
2008,110
2012,16
