UF,CE
Cidade,IGUATU
Nome Posto,QUIXOA
Latitude,-6.433333333333334
Longitude,-39.333333333333336
Codigo,639060
Qtd. Anos,21
Ano,Maxima
2000,45
2001,84.4
2002,68
2003,94
2004,108
2005,90.2
2006,104
2007,112
2008,98
2009,104
2010,102
2011,131
2012,65
2013,80
2014,119
2015,53
2016,71
2017,54
2018,102
2019,156
2020,100
