UF,CE
Cidade,ITATIRA
Nome Posto,BANDEIRA
Latitude,-4.609999999999999
Longitude,-39.65
Codigo,439060
Qtd. Anos,20
Ano,Maxima
2000,47.6
2001,37
2002,78.4
2003,90.6
2004,81.2
2005,35.4
2006,41.2
2007,58.8
2008,66.8
2009,65
2010,80
2011,73.8
2012,92.4
2013,62.8
2014,45.8
2015,34.6
2016,55.6
2017,102.8
2018,49.8
2019,36.6
