UF,CE
Cidade,PORANGA
Nome Posto,SANTANA
Latitude,-4.795555555555556
Longitude,-41.083333333333336
Codigo,441016
Qtd. Anos,21
Ano,Maxima
2000,8
2001,61
2002,81
2003,68
2004,104
2005,115
2006,76
2007,67
2008,90
2009,110
2010,42
2011,67
2012,81
2013,50
2014,57
2015,63
2016,53
2017,140
2018,120
2019,39
2020,55
