UF,CE
Cidade,TAUA
Nome Posto,SANTA TEREZA
Latitude,-5.866666666666667
Longitude,-40.583333333333336
Codigo,540045
Qtd. Anos,22
Ano,Maxima
1998,7.4
1999,48
2000,32
2001,70
2002,54
2003,103
2004,85
2005,106
2006,50
2007,96
2008,120
2009,51
2010,53
2011,60
2012,52
2013,62
2015,57
2016,85
2017,45
2018,56
2019,97
2020,82
