UF,CE
Cidade,BEBERIBE
Nome Posto,SITIO FORQUILHA -  COGERH
Latitude,-4.583333333333333
Longitude,-38.03333333333333
Codigo,438106
Qtd. Anos,19
Ano,Maxima
2002,39.5
2003,66
2004,214
2005,60
2006,63
2007,50
2008,51
2009,90
2010,43.4
2011,66
2012,80
2013,106
2014,47
2015,84
2016,95
2017,75
2018,76
2019,75.2
2020,57
