UF,CE
Cidade,TEJUCUOCA
Nome Posto,TEJUCUOCA
Latitude,-3.9833333333333334
Longitude,-39.583333333333336
Codigo,339070
Qtd. Anos,32
Ano,Maxima
1988,46
1989,37
1990,88
1991,68.8
1992,52
1993,76.4
1994,69.8
1995,117
1996,83
1997,123
1998,45
1999,30
2000,78
2001,32
2002,75.5
2003,81
2004,100
2005,75
2006,73
2007,68
2008,52
2009,69
2010,27
2011,55
2013,36
2014,72
2015,55
2016,50
2017,100
2018,80
2019,59
2020,54
