UF,CE
Cidade,BARRO
Nome Posto,MONTE ALEGRE
Latitude,-7
Longitude,-38.75
Codigo,738050
Qtd. Anos,23
Ano,Maxima
1998,53
1999,58.5
2000,84.2
2001,122.5
2002,94.2
2003,54.6
2004,109.6
2005,56
2006,72
2007,36.4
2008,116
2009,116
2010,41
2011,100
2012,86
2013,104
2014,49
2015,78.6
2016,86.3
2017,100
2018,81.2
2019,87.4
2020,64
