UF,CE
Cidade,PENAFORTE
Nome Posto,PENAFORTE
Latitude,-7.816666666666666
Longitude,-39.06666666666667
Codigo,739060
Qtd. Anos,40
Ano,Maxima
1981,81
1982,50
1983,61
1984,55
1985,68
1986,32
1987,38
1988,129
1989,60
1990,80
1991,55
1992,98
1993,46.8
1994,50
1995,61.1
1996,135
1997,51
1998,55
1999,50.8
2000,44.3
2001,73
2002,62
2003,125
2004,75
2005,40
2006,64
2007,110
2008,60
2009,80
2010,87
2011,70
2012,122
2013,40
2014,96.5
2015,34
2016,146.5
2017,98
2018,72
2019,61
2020,89.5
