UF,CE
Cidade,ICO
Nome Posto,SAO VICENTE
Latitude,-6.216666666666667
Longitude,-38.666666666666664
Codigo,638063
Qtd. Anos,22
Ano,Maxima
1998,9.6
1999,100
2000,67
2001,135
2002,69.2
2003,39
2004,54
2005,70
2006,60
2007,90
2008,130
2009,120
2010,62
2011,65
2012,18
2014,17
2015,62
2016,33
2017,70
2018,42
2019,31
2020,65
