UF,CE
Cidade,TAUA
Nome Posto,SAO JOAO DO TRISSI
Latitude,-5.85
Longitude,-40.45
Codigo,540048
Qtd. Anos,23
Ano,Maxima
1998,6
1999,45
2000,33
2001,56
2002,53
2003,52
2004,61
2005,70
2006,50
2007,67
2008,103
2009,74
2010,79
2011,87
2012,65
2013,60
2014,50
2015,46
2016,95
2017,46
2018,52
2019,61
2020,79
