UF,CE
Cidade,EUSEBIO
Nome Posto,EUSEBIO
Latitude,-3.9
Longitude,-38.5
Codigo,338034
Qtd. Anos,31
Ano,Maxima
1990,97
1991,55
1992,86
1993,47
1994,68.2
1995,85.4
1996,120.1
1997,120
1998,50
1999,105
2000,97
2001,124
2002,104
2003,83
2004,253
2005,68
2006,112
2007,88
2008,105
2009,86
2010,145
2011,102
2012,114
2013,62
2014,63
2015,85
2016,150
2017,96
2018,91
2019,102
2020,103
