UF,CE
Cidade,MILAGRES
Nome Posto,AGUA VERMELHA
Latitude,-7.407500000000001
Longitude,-38.93194444444444
Codigo,738087
Qtd. Anos,25
Ano,Maxima
1994,150
1995,125
1996,84
1997,96
1998,36
1999,112
2000,69.6
2001,59
2002,137
2003,85.8
2004,69.2
2005,53.2
2006,72.2
2007,97.4
2008,87.2
2009,66.4
2010,50.3
2011,64.2
2012,56.2
2013,58
2014,85.8
2015,72.6
2016,123.2
2017,86.8
2018,50.2
