UF,CE
Cidade,RERIUTABA
Nome Posto,AMANAIARA
Latitude,-4.05
Longitude,-40.516666666666666
Codigo,440062
Qtd. Anos,28
Ano,Maxima
1974,132
1975,49
1976,65
1977,88
1978,225
1979,31
1983,26
2000,12.5
2001,83
2002,72
2003,120
2004,124
2005,57
2006,58
2007,43
2008,52
2009,180
2010,62
2011,67
2012,39
2013,73
2014,57
2015,51
2016,50
2017,60
2018,91
2019,57
2020,101
