UF,CE
Cidade,IRACEMA
Nome Posto,BASTIOES
Latitude,-5.866666666666667
Longitude,-38.38333333333333
Codigo,538050
Qtd. Anos,21
Ano,Maxima
2000,43.6
2001,94.8
2002,100
2003,163
2004,106
2005,60
2006,75
2007,137
2008,156
2009,113
2010,102
2011,140
2012,97
2013,91
2014,70
2015,71
2016,58
2017,61
2018,87
2019,126
2020,147
