UF,CE
Cidade,UMARI
Nome Posto,CAJAZERINHA
Latitude,-6.605277777777777
Longitude,-38.64333333333333
Codigo,638119
Qtd. Anos,27
Ano,Maxima
1994,92
1995,70
1996,85.4
1997,49.4
1998,90
1999,54.6
2000,92
2001,57
2002,41.2
2003,102.4
2004,62
2005,41.4
2006,77.2
2007,124
2008,78.4
2009,81
2010,83.4
2011,46.4
2012,69
2013,108
2014,49
2015,29
2016,45
2017,43
2018,68
2019,83
2020,62
