UF,CE
Cidade,AURORA
Nome Posto,SANTA VITORIA - LAGES
Latitude,-6.895
Longitude,-38.844166666666666
Codigo,638124
Qtd. Anos,21
Ano,Maxima
1995,2.6
1996,79.2
1997,83.8
1998,7.1
1999,92
2000,73
2001,79.3
2002,65.3
2003,81.2
2004,71.2
2005,55.3
2006,108.7
2007,82.5
2008,83.3
2010,49
2011,98
2012,3.9
2013,42
2018,111
2019,136
2020,68.8
