UF,CE
Cidade,HIDROLANDIA
Nome Posto,BETANIA
Latitude,-4.516666666666667
Longitude,-40.3
Codigo,440053
Qtd. Anos,21
Ano,Maxima
2000,14.3
2001,55
2002,90
2003,100
2004,132
2005,138
2006,114
2007,90
2008,115
2009,98
2010,125
2011,96.2
2012,78
2013,32
2014,48
2015,90
2016,66
2017,98
2018,78
2019,58
2020,75
