UF,CE
Cidade,SALITRE
Nome Posto,SALITRE
Latitude,-7.282777777777778
Longitude,-40.466944444444444
Codigo,740043
Qtd. Anos,31
Ano,Maxima
1990,44
1991,41
1992,36
1993,63
1994,155
1995,64
1996,75
1997,87.2
1998,45.6
1999,72
2000,82.2
2001,31
2002,62
2003,68
2004,135
2005,84
2006,70
2007,73
2008,49
2009,85
2010,70
2011,40
2012,47
2013,67
2014,77
2015,87
2016,75
2017,32
2018,66
2019,77
2020,54
