UF,CE
Cidade,OCARA
Nome Posto,OCARA
Latitude,-4.483333333333333
Longitude,-38.6
Codigo,438084
Qtd. Anos,32
Ano,Maxima
1988,100
1989,70
1990,52
1991,37
1992,59
1993,28.4
1994,60
1995,47
1996,105
1997,112
1998,42
1999,50
2000,108
2001,40
2002,70
2003,49
2004,77
2005,97
2006,50
2007,55
2009,90
2010,85
2011,125
2012,96
2013,64
2014,37.2
2015,83
2016,91
2017,90
2018,84
2019,78.1
2020,43
