UF,CE
Cidade,LIMOEIRO DO NORTE
Nome Posto,BIXOPA
Latitude,-4.983333333333333
Longitude,-38.21666666666667
Codigo,438074
Qtd. Anos,22
Ano,Maxima
1999,72
2000,93
2001,53
2002,94
2003,86.4
2004,92
2005,63.2
2006,56
2007,64.2
2008,68
2009,92
2010,84
2011,92.4
2012,48
2013,104
2014,57
2015,51
2016,87
2017,92
2018,91
2019,67
2020,68.6
