UF,CE
Cidade,TIANGUA
Nome Posto,TABAINHA
Latitude,-3.4747222222222223
Longitude,-40.82833333333333
Codigo,340079
Qtd. Anos,17
Ano,Maxima
2000,57
2001,56.2
2002,63.2
2003,105
2004,62.3
2005,59.1
2006,85
2007,86.1
2008,72.1
2009,84.4
2010,72.4
2011,86.1
2012,61
2014,56.2
2018,56.2
2019,60.2
2020,50.2
