UF,CE
Cidade,LIMOEIRO DO NORTE
Nome Posto,SITIO MALHADA
Latitude,-5.183333333333334
Longitude,-38.083333333333336
Codigo,538059
Qtd. Anos,33
Ano,Maxima
1988,103
1989,63.8
1990,125.4
1991,60.8
1992,37.5
1993,55.2
1994,53.2
1995,51.4
1996,77.7
1997,52.6
1998,78
1999,78.6
2000,77.2
2001,71.7
2002,82.2
2003,64.2
2004,134.8
2005,68.4
2006,65.3
2007,53.3
2008,102.4
2009,128.1
2010,91
2011,82.6
2012,70.1
2013,105.3
2014,37.7
2015,59.3
2016,46.1
2017,48.8
2018,51.8
2019,69.7
2020,72.9
