UF,CE
Cidade,HORIZONTE
Nome Posto,HORIZONTE
Latitude,-4.1
Longitude,-38.483333333333334
Codigo,438069
Qtd. Anos,32
Ano,Maxima
1989,68.4
1990,42.6
1991,65
1992,69
1993,85
1994,110
1995,71.5
1996,138
1997,54.2
1998,76.1
1999,71.6
2000,84.2
2001,141
2002,74
2003,65.2
2004,80
2005,73
2006,96
2007,74
2008,91.6
2009,77
2010,35
2011,107
2012,64.4
2013,63
2014,70
2015,116
2016,66
2017,108
2018,65
2019,99
2020,88
