UF,CE
Cidade,ICAPUI
Nome Posto,RETIRO GRANDE
Latitude,-4.7
Longitude,-37.516666666666666
Codigo,437023
Qtd. Anos,21
Ano,Maxima
2000,121
2001,52
2002,107
2003,114
2004,172
2005,62
2006,55
2007,100
2008,98
2009,112
2010,55
2011,156
2012,66
2013,106
2014,137
2015,68
2016,34
2017,66
2018,179
2019,60
2020,63.4
