UF,CE
Cidade,SANTA QUITERIA
Nome Posto,BOA VISTA
Latitude,-4.483333333333333
Longitude,-40.016666666666666
Codigo,440031
Qtd. Anos,21
Ano,Maxima
1917,43.8
1941,29.3
1944,32.5
1945,72.2
1946,49.3
1947,52
1948,61
1949,50.3
1950,32
1951,35.2
1952,100.2
1953,47
1954,63
1955,55
1956,53
1957,73
1958,13
1959,4.5
1960,6.9
1961,5.4
1962,66
