UF,CE
Cidade,IBARETAMA
Nome Posto,IBARETAMA
Latitude,-4.816666666666666
Longitude,-38.81666666666667
Codigo,438071
Qtd. Anos,31
Ano,Maxima
1990,40
1991,74
1992,85.5
1993,37.5
1994,129
1995,78
1996,63
1997,86.6
1998,76
1999,70
2000,80
2001,47.2
2002,60.4
2003,73.8
2004,98
2005,90
2006,85
2007,92
2008,67
2009,82
2010,60
2011,48
2012,109
2013,50
2014,36
2015,77
2016,85
2017,60
2018,85
2019,91
2020,73
