UF,CE
Cidade,LAVRAS DA MANGABEIRA
Nome Posto,MANGABEIRA
Latitude,-6.75
Longitude,-39.11666666666667
Codigo,639066
Qtd. Anos,25
Ano,Maxima
1988,86
1989,158
1991,95
1992,32
2000,29.3
2001,68.8
2002,112
2003,65
2004,76
2005,72
2006,88
2007,62
2008,106.3
2009,105
2010,91
2011,65
2012,59
2013,48
2014,90.1
2015,82
2016,110
2017,64
2018,100
2019,109
2020,58
