UF,CE
Cidade,GRANJA
Nome Posto,PESSOA ANTA
Latitude,-3.35
Longitude,-40.983333333333334
Codigo,340075
Qtd. Anos,22
Ano,Maxima
1999,110
2000,140
2001,73
2002,74
2003,87
2004,61
2005,100
2006,84
2007,86
2008,93
2009,142
2010,108
2011,95
2012,70
2013,71
2014,80
2015,65
2016,93
2017,75
2018,162
2019,100
2020,180
