UF,CE
Cidade,QUIXELO
Nome Posto,VILA ANTONICO
Latitude,-6.25
Longitude,-39.266666666666666
Codigo,639068
Qtd. Anos,20
Ano,Maxima
2000,34
2001,123
2002,61
2003,85
2004,76.2
2005,44
2006,75
2007,88
2008,231
2009,96.2
2010,86
2011,69.4
2013,52.4
2014,95.2
2015,13.2
2016,222
2017,69
2018,115.2
2019,71
2020,60
