UF,CE
Cidade,INDEPENDENCIA
Nome Posto,TRANQUEIRAS
Latitude,-5.583333333333333
Longitude,-40.55
Codigo,540005
Qtd. Anos,40
Ano,Maxima
1962,46.4
1963,73.6
1964,45.6
1965,75.1
1966,136.8
1967,67.4
1968,119
1969,97
1970,71.6
1971,41.6
1972,49.2
1973,73.6
1974,94.2
1975,86.4
1976,82.8
1977,71.2
1978,74.2
1979,74
1980,70
1981,100
1982,68
1983,56
1984,55
1985,81
1986,50
1987,80
1988,72.3
1989,46
1990,29
1998,40
1999,66.2
2000,34
2001,56
2002,85
2003,75
2004,101
2005,73
2006,49
2007,46
2008,21
