UF,CE
Cidade,ITAREMA
Nome Posto,ITAREMA
Latitude,-2.9166666666666665
Longitude,-39.916666666666664
Codigo,239001
Qtd. Anos,32
Ano,Maxima
1989,87
1990,130
1991,72
1992,157
1993,69
1994,178
1995,88
1996,103
1997,117
1998,52
1999,109
2000,69
2001,86
2002,70
2003,126
2004,90
2005,67
2006,81
2007,104
2008,101
2009,123
2010,101
2011,101
2012,67
2013,146
2014,95
2015,92
2016,78
2017,110
2018,72
2019,212
2020,82
