UF,CE
Cidade,IPUEIRAS
Nome Posto,AMERICA
Latitude,-4.433333333333334
Longitude,-40.78333333333333
Codigo,440058
Qtd. Anos,21
Ano,Maxima
2000,14.2
2001,79
2002,55.3
2003,48.1
2004,80.4
2005,57.1
2006,50.2
2007,72
2008,75.2
2009,104.3
2010,125
2011,138.8
2012,77.2
2013,49.8
2014,62.4
2015,74.8
2016,84.4
2017,99.4
2018,84
2019,101
2020,86.4
