UF,CE
Cidade,PENTECOSTE
Nome Posto,SEBASTIAO DE ABREU
Latitude,-3.8483333333333336
Longitude,-39.323055555555555
Codigo,339094
Qtd. Anos,18
Ano,Maxima
2003,45.2
2004,84.8
2005,35
2006,41.6
2007,136.2
2008,73.4
2009,67.8
2010,73.2
2011,77.4
2012,43
2013,77.4
2014,34.6
2015,122.6
2016,63.4
2017,92.8
2018,90.2
2019,78
2020,56.8
