UF,CE
Cidade,QUIXELO
Nome Posto,QUIXELO
Latitude,-6.233333333333333
Longitude,-39.18333333333333
Codigo,639072
Qtd. Anos,33
Ano,Maxima
1988,62.7
1989,103.5
1990,58
1991,59
1992,165
1993,62
1994,60
1995,81
1996,61
1997,74
1998,102
1999,97
2000,85
2001,129
2002,51
2003,60
2004,88.6
2005,56
2006,69
2007,102
2008,105
2009,90
2010,80
2011,78
2012,68
2013,81
2014,68
2015,90
2016,85
2017,60
2018,67
2019,41
2020,33
