UF,CE
Cidade,SOBRAL
Nome Posto,BONFIM
Latitude,-3.7333333333333334
Longitude,-40.38333333333333
Codigo,340097
Qtd. Anos,22
Ano,Maxima
1998,68
1999,70
2000,47
2001,60
2002,46
2003,86
2004,138
2005,57
2006,53
2007,71
2008,40
2009,95
2010,52
2011,35
2013,60
2014,80
2015,80
2016,51
2017,46.8
2018,70
2019,73
2020,92
