UF,CE
Cidade,PACAJUS
Nome Posto,ITAIPABA
Latitude,-4.166666666666667
Longitude,-38.583333333333336
Codigo,438088
Qtd. Anos,20
Ano,Maxima
2000,32
2001,144
2002,54.5
2003,63
2004,77
2005,65
2006,52
2007,50
2008,120
2009,81
2010,25
2011,127
2012,68
2013,39
2015,83
2016,44
2017,104
2018,46
2019,48
2020,57
