UF,CE
Cidade,VARZEA ALEGRE
Nome Posto,RIACHO VERDE
Latitude,-6.866666666666667
Longitude,-39.38333333333333
Codigo,639071
Qtd. Anos,20
Ano,Maxima
1999,82
2000,106
2001,69
2002,87
2003,51
2004,130
2005,93
2006,130
2007,74
2008,115
2009,142
2010,36
2013,38
2014,87
2015,45
2016,85
2017,100
2018,114
2019,86
2020,84
