UF,CE
Cidade,CAMOCIM
Nome Posto,GURIU
Latitude,-2.85
Longitude,-40.583333333333336
Codigo,240004
Qtd. Anos,37
Ano,Maxima
1962,112
1963,52.2
1964,68.2
1965,176.6
1966,38.2
1967,90
1968,102.8
1969,45.2
1970,83.4
1971,72.8
1972,129.2
1973,57
1974,144.6
1975,61.8
1976,82
1977,114.2
1978,120
1979,97.8
1980,103
1981,118.6
1982,50
1983,93.2
1984,117.4
1985,175.6
1986,76.2
1987,74
1988,140
1989,87.6
1990,75
1991,105
1998,27
1999,58
2000,78
2014,90.2
2015,65.4
2019,116.1
2020,100.4
