UF,CE
Cidade,PINDORETAMA
Nome Posto,PINDORETAMA
Latitude,-4.05
Longitude,-38.333333333333336
Codigo,438089
Qtd. Anos,32
Ano,Maxima
1989,110
1990,70
1991,100
1992,112
1993,45
1994,110
1995,132
1996,151
1997,115
1998,54
1999,67
2000,64
2001,114
2002,90
2003,131
2004,133
2005,105
2006,178
2007,125
2008,104
2009,99
2010,101
2011,115
2012,90
2013,77
2014,71
2015,82
2016,145
2017,98
2018,104
2019,95
2020,106
