UF,CE
Cidade,BANABUIU
Nome Posto,ACUDE BANABUIU
Latitude,-5.325
Longitude,-38.92388888888889
Codigo,538027
Qtd. Anos,30
Ano,Maxima
1954,46
1955,108.5
1956,77.5
1957,52
1961,37.4
1963,106.7
1964,102
1965,100
1966,95.6
1967,80.2
1968,57.5
1969,60.4
1970,52.2
1971,31.4
1972,85.3
1973,84.2
1974,95.1
1975,59.6
1976,98.8
1977,50.3
1978,47.8
1979,92.8
1980,63
1981,61.5
1982,78.7
1983,78.7
1984,102.4
1985,83.6
1991,37.6
1992,52.8
