UF,CE
Cidade,MAURITI
Nome Posto,SAO MIGUEL
Latitude,-7.333333333333333
Longitude,-38.666666666666664
Codigo,738055
Qtd. Anos,21
Ano,Maxima
2000,41
2001,55
2002,84
2003,80
2004,180
2005,97
2006,100
2007,30
2008,83
2009,64
2010,96
2011,120
2012,31
2013,125
2014,102
2015,60
2016,74
2017,37
2018,66
2019,64
2020,95
