UF,CE
Cidade,RUSSAS
Nome Posto,SITIO TIMBAUBA MACORE
Latitude,-4.833333333333333
Longitude,-38.233333333333334
Codigo,438059
Qtd. Anos,22
Ano,Maxima
1999,86.6
2000,128
2001,80
2002,53
2003,78
2004,63
2005,57
2006,63.4
2007,46.3
2008,75
2009,95.2
2010,65
2011,103.2
2012,77.5
2013,60.3
2014,39.7
2015,50.1
2016,95
2017,66.3
2018,103
2019,73.3
2020,80.6
