UF,CE
Cidade,CRATO
Nome Posto,LAMEIRO
Latitude,-7.233333333333333
Longitude,-39.416666666666664
Codigo,739052
Qtd. Anos,27
Ano,Maxima
1994,112
1995,86
1996,105
1997,120
1998,112
1999,84
2000,78
2001,63
2002,120
2003,93
2004,137
2005,101
2006,122
2007,144
2008,92
2009,83
2010,115
2011,137
2012,83
2013,112
2014,107
2015,162
2016,99
2017,88
2018,108
2019,130
2020,95
