UF,CE
Cidade,PEDRA BRANCA
Nome Posto,ACUDE TRAPIA
Latitude,-5.45
Longitude,-39.733333333333334
Codigo,539062
Qtd. Anos,22
Ano,Maxima
1999,75
2000,51.2
2001,78
2002,115
2003,54.8
2004,80
2005,113
2006,70
2007,89
2008,60
2009,93.4
2010,62.4
2011,82.5
2012,66
2013,47
2014,59
2015,65
2016,34
2017,55
2018,88
2019,55
2020,172
