UF,CE
Cidade,SANTA QUITERIA
Nome Posto,TRAPIA
Latitude,-4.183333333333334
Longitude,-40.31666666666667
Codigo,440063
Qtd. Anos,19
Ano,Maxima
2001,64.4
2002,100.3
2004,90.3
2005,50.2
2006,85
2007,77.2
2008,90.4
2009,62.6
2010,96
2011,162.8
2012,49
2013,48
2014,93
2015,47.8
2016,55
2017,53
2018,64.4
2019,57.4
2020,63.8
