UF,CE
Cidade,IPUEIRAS
Nome Posto,MATRIZ
Latitude,-4.566666666666666
Longitude,-40.81666666666667
Codigo,440057
Qtd. Anos,23
Ano,Maxima
1998,9
1999,80.5
2000,80
2001,51.2
2002,75
2003,62
2004,102
2005,73
2006,56
2007,56.5
2008,70
2009,74.2
2010,82
2011,141
2012,56.6
2013,57
2014,56
2015,96
2016,76.3
2017,68
2018,59
2019,84
2020,73
