UF,CE
Cidade,QUIXERAMOBIM
Nome Posto,FAZENDA MONTE ALEGRE
Latitude,-4.883333333333333
Longitude,-39.38333333333333
Codigo,439028
Qtd. Anos,34
Ano,Maxima
1962,55.4
1963,70.6
1964,69
1965,54.2
1966,56.3
1967,71.4
1968,68.2
1969,65
1970,94.2
1971,55
1972,52
1973,112.6
1974,87.8
1975,53.3
1976,44
1977,58
1978,45.8
1979,33.6
1980,51
1981,101
1982,80
1983,40
1984,84
1985,105
1986,61
1987,53.8
1988,83.8
1989,70
1990,65.4
1991,59
1994,41
1998,36
1999,51
2000,12
