UF,CE
Cidade,TURURU
Nome Posto,TURURU
Latitude,-3.6
Longitude,-39.45
Codigo,339075
Qtd. Anos,37
Ano,Maxima
1980,130
1981,68
1982,52
1984,72
1985,99
1986,97
1988,88
1989,52
1990,56
1991,40
1992,56
1993,30
1994,75
1995,98
1996,68
1997,61
1998,79.6
1999,44
2000,49.8
2001,48
2002,68.8
2003,87
2004,116
2005,61
2006,67
2007,64
2008,58
2009,125
2010,53
2011,66
2012,96
2013,60
2014,38
2015,65
2016,37
2017,40
2018,35
